date,restaurant_id,restaurant_name,meal_type,day_of_week,is_weekend,is_holiday,month,temperature,rainfall,special_event,previous_day_sales,previous_week_avg_sales,avg_7day_sales,quantity_prepared,quantity_sold,quantity_wasted
2025-09-14,R5,Campus Canteen,dinner,6,1,0,9,26.8,4.2,0,119,91.3,91.3,117,106,11
2025-09-14,R5,Campus Canteen,lunch,6,1,0,9,26.8,4.2,0,75,59.0,59.0,73,65,8
2025-09-15,R1,Spice Route Kitchen,dinner,0,0,0,9,25.7,0.3,0,67,60.3,60.3,62,51,11
2025-09-15,R1,Spice Route Kitchen,lunch,0,0,0,9,25.7,0.3,0,45,40.1,40.1,43,35,8
2025-09-15,R2,Green Leaf Cafe,dinner,0,0,0,9,26.5,0.0,0,42,37.4,37.4,37,32,5
2025-09-15,R2,Green Leaf Cafe,lunch,0,0,0,9,26.5,0.0,0,32,26.9,26.9,24,21,3
2025-09-15,R3,Coastal Kitchen,dinner,0,0,0,9,27.2,9.4,0,79,71.1,71.1,62,48,14
2025-09-15,R3,Coastal Kitchen,lunch,0,0,0,9,27.2,9.4,0,60,47.7,47.7,44,32,12
2025-09-15,R4,Urban Tandoor,dinner,0,0,0,9,29.5,7.3,0,51,49.9,49.9,50,44,6
2025-09-15,R4,Urban Tandoor,lunch,0,0,0,9,29.5,7.3,0,41,33.9,33.9,31,26,5
2025-09-15,R5,Campus Canteen,dinner,0,0,0,9,23.9,5.5,0,106,92.9,92.9,101,87,14
2025-09-15,R5,Campus Canteen,lunch,0,0,0,9,23.9,5.5,0,65,59.7,59.7,63,55,8
2025-09-16,R1,Spice Route Kitchen,dinner,1,0,0,9,26.0,0.0,0,51,60.3,60.3,62,54,8
2025-09-16,R1,Spice Route Kitchen,lunch,1,0,0,9,26.0,0.0,0,35,40.3,40.3,42,34,8
2025-09-16,R2,Green Leaf Cafe,dinner,1,0,0,9,24.3,1.5,0,32,37.6,37.6,38,32,6
2025-09-16,R2,Green Leaf Cafe,lunch,1,0,0,9,24.3,1.5,0,21,26.6,26.6,27,23,4
2025-09-16,R3,Coastal Kitchen,dinner,1,0,0,9,25.7,5.1,0,48,69.4,69.4,93,64,29
2025-09-16,R3,Coastal Kitchen,lunch,1,0,0,9,25.7,5.1,0,32,46.1,46.1,52,41,11
2025-09-16,R4,Urban Tandoor,dinner,1,0,0,9,21.9,8.5,0,44,50.1,50.1,40,35,5
2025-09-16,R4,Urban Tandoor,lunch,1,0,0,9,21.9,8.5,0,26,33.4,33.4,28,24,4
2025-09-16,R5,Campus Canteen,dinner,1,0,0,9,24.4,3.4,0,87,94.0,94.0,85,74,11
2025-09-16,R5,Campus Canteen,lunch,1,0,0,9,24.4,3.4,0,55,60.3,60.3,53,49,4
2025-09-17,R1,Spice Route Kitchen,dinner,2,0,0,9,21.7,2.8,0,54,61.1,61.1,69,55,14
2025-09-17,R1,Spice Route Kitchen,lunch,2,0,0,9,21.7,2.8,0,34,40.6,40.6,43,36,7
2025-09-17,R2,Green Leaf Cafe,dinner,2,0,0,9,27.9,0.0,0,32,37.6,37.6,43,38,5
2025-09-17,R2,Green Leaf Cafe,lunch,2,0,0,9,27.9,0.0,0,23,26.6,26.6,24,20,4
2025-09-17,R3,Coastal Kitchen,dinner,2,0,0,9,27.0,2.3,0,64,71.1,71.1,77,59,18
2025-09-17,R3,Coastal Kitchen,lunch,2,0,0,9,27.0,2.3,0,41,46.3,46.3,51,39,12
2025-09-17,R4,Urban Tandoor,dinner,2,0,0,9,24.0,2.3,0,35,49.4,49.4,48,41,7
2025-09-17,R4,Urban Tandoor,lunch,2,0,0,9,24.0,2.3,0,24,32.9,32.9,32,27,5
2025-09-17,R5,Campus Canteen,dinner,2,0,0,9,25.5,0.0,0,74,92.0,92.0,84,74,10
2025-09-17,R5,Campus Canteen,lunch,2,0,0,9,25.5,0.0,0,49,59.6,59.6,66,59,7
2025-09-18,R1,Spice Route Kitchen,dinner,3,0,0,9,26.5,1.2,0,55,61.0,61.0,68,57,11
2025-09-18,R1,Spice Route Kitchen,lunch,3,0,0,9,26.5,1.2,0,36,40.7,40.7,49,39,10
2025-09-18,R2,Green Leaf Cafe,dinner,3,0,0,9,21.2,3.8,0,38,38.0,38.0,40,35,5
2025-09-18,R2,Green Leaf Cafe,lunch,3,0,0,9,21.2,3.8,0,20,25.9,25.9,26,22,4
2025-09-18,R3,Coastal Kitchen,dinner,3,0,0,9,29.0,5.7,0,59,70.6,70.6,79,64,15
2025-09-18,R3,Coastal Kitchen,lunch,3,0,0,9,29.0,5.7,0,39,45.6,45.6,54,40,14
2025-09-18,R4,Urban Tandoor,dinner,3,0,0,9,23.5,0.0,0,41,47.0,47.0,51,44,7
2025-09-18,R4,Urban Tandoor,lunch,3,0,0,9,23.5,0.0,0,27,31.4,31.4,32,29,3
2025-09-18,R5,Campus Canteen,dinner,3,0,0,9,29.9,3.9,0,74,91.9,91.9,87,80,7
2025-09-18,R5,Campus Canteen,lunch,3,0,0,9,29.9,3.9,0,59,60.1,60.1,67,63,4
2025-09-19,R1,Spice Route Kitchen,dinner,4,0,0,9,26.7,4.6,0,57,60.7,60.7,84,68,16
2025-09-19,R1,Spice Route Kitchen,lunch,4,0,0,9,26.7,4.6,0,39,41.4,41.4,50,41,9
2025-09-19,R2,Green Leaf Cafe,dinner,4,0,0,9,24.0,2.4,0,35,38.3,38.3,48,42,6
2025-09-19,R2,Green Leaf Cafe,lunch,4,0,0,9,24.0,2.4,0,22,25.6,25.6,29,26,3
2025-09-19,R3,Coastal Kitchen,dinner,4,0,0,9,26.7,5.1,0,64,69.9,69.9,101,79,22
2025-09-19,R3,Coastal Kitchen,lunch,4,0,0,9,26.7,5.1,0,40,45.1,45.1,62,48,14
2025-09-19,R4,Urban Tandoor,dinner,4,0,0,9,24.4,0.0,0,44,46.6,46.6,57,49,8
2025-09-19,R4,Urban Tandoor,lunch,4,0,0,9,24.4,0.0,0,29,31.6,31.6,38,32,6
2025-09-19,R5,Campus Canteen,dinner,4,0,0,9,23.8,2.9,0,80,91.1,91.1,98,92,6
2025-09-19,R5,Campus Canteen,lunch,4,0,0,9,23.8,2.9,0,63,61.7,61.7,74,64,10
2025-09-20,R1,Spice Route Kitchen,dinner,5,1,0,9,22.9,3.2,0,68,61.0,61.0,93,73,20
2025-09-20,R1,Spice Route Kitchen,lunch,5,1,0,9,22.9,3.2,0,41,40.4,40.4,61,50,11
2025-09-20,R2,Green Leaf Cafe,dinner,5,1,0,9,22.3,5.0,0,42,38.4,38.4,55,47,8
2025-09-20,R2,Green Leaf Cafe,lunch,5,1,0,9,22.3,5.0,0,26,25.3,25.3,34,30,4
2025-09-20,R3,Coastal Kitchen,dinner,5,1,0,9,23.5,4.2,0,79,69.4,69.4,105,79,26
2025-09-20,R3,Coastal Kitchen,lunch,5,1,0,9,23.5,4.2,0,48,44.7,44.7,74,59,15
2025-09-20,R4,Urban Tandoor,dinner,5,1,0,9,27.4,3.6,0,49,46.4,46.4,61,52,9
2025-09-20,R4,Urban Tandoor,lunch,5,1,0,9,27.4,3.6,0,32,31.3,31.3,47,40,7
2025-09-20,R5,Campus Canteen,dinner,5,1,0,9,24.9,1.0,0,92,90.3,90.3,123,113,10
2025-09-20,R5,Campus Canteen,lunch,5,1,0,9,24.9,1.0,0,64,61.4,61.4,77,68,9
2025-09-21,R1,Spice Route Kitchen,dinner,6,1,0,9,23.2,0.2,0,73,60.7,60.7,72,63,9
2025-09-21,R1,Spice Route Kitchen,lunch,6,1,0,9,23.2,0.2,0,50,40.0,40.0,56,48,8
2025-09-21,R2,Green Leaf Cafe,dinner,6,1,0,9,27.2,0.0,0,47,38.3,38.3,53,48,5
2025-09-21,R2,Green Leaf Cafe,lunch,6,1,0,9,27.2,0.0,0,30,24.9,24.9,32,29,3
2025-09-21,R3,Coastal Kitchen,dinner,6,1,0,9,25.5,4.8,0,79,67.4,67.4,97,72,25
2025-09-21,R3,Coastal Kitchen,lunch,6,1,0,9,25.5,4.8,0,59,45.6,45.6,68,50,18
2025-09-21,R4,Urban Tandoor,dinner,6,1,0,9,24.5,5.7,0,52,45.1,45.1,68,58,10
2025-09-21,R4,Urban Tandoor,lunch,6,1,0,9,24.5,5.7,0,40,31.3,31.3,43,37,6
2025-09-21,R5,Campus Canteen,dinner,6,1,0,9,23.1,2.4,0,113,89.4,89.4,108,100,8
2025-09-21,R5,Campus Canteen,lunch,6,1,0,9,23.1,2.4,0,68,60.4,60.4,79,68,11
2025-09-22,R1,Spice Route Kitchen,dinner,0,0,0,9,24.9,0.0,1,63,60.1,60.1,87,72,15
2025-09-22,R1,Spice Route Kitchen,lunch,0,0,0,9,24.9,0.0,1,48,40.4,40.4,59,49,10
2025-09-22,R2,Green Leaf Cafe,dinner,0,0,0,9,25.6,3.2,0,48,39.1,39.1,34,30,4
2025-09-22,R2,Green Leaf Cafe,lunch,0,0,0,9,25.6,3.2,0,29,24.4,24.4,25,21,4
2025-09-22,R3,Coastal Kitchen,dinner,0,0,0,9,27.4,4.6,0,72,66.4,66.4,71,56,15
2025-09-22,R3,Coastal Kitchen,lunch,0,0,0,9,27.4,4.6,0,50,44.1,44.1,50,38,12
2025-09-22,R4,Urban Tandoor,dinner,0,0,0,9,26.5,0.0,0,58,46.1,46.1,52,43,9
2025-09-22,R4,Urban Tandoor,lunch,0,0,0,9,26.5,0.0,0,37,30.7,30.7,29,24,5
2025-09-22,R5,Campus Canteen,dinner,0,0,0,9,25.6,1.5,0,100,88.6,88.6,87,77,10
2025-09-22,R5,Campus Canteen,lunch,0,0,0,9,25.6,1.5,0,68,60.9,60.9,61,53,8
2025-09-23,R1,Spice Route Kitchen,dinner,1,0,0,9,26.0,3.4,0,72,63.1,63.1,61,53,8
2025-09-23,R1,Spice Route Kitchen,lunch,1,0,0,9,26.0,3.4,0,49,42.4,42.4,43,34,9
2025-09-23,R2,Green Leaf Cafe,dinner,1,0,0,9,23.5,0.0,0,30,38.9,38.9,39,34,5
2025-09-23,R2,Green Leaf Cafe,lunch,1,0,0,9,23.5,0.0,0,21,24.4,24.4,26,23,3
2025-09-23,R3,Coastal Kitchen,dinner,1,0,0,9,25.9,3.9,0,56,67.6,67.6,86,65,21
2025-09-23,R3,Coastal Kitchen,lunch,1,0,0,9,25.9,3.9,0,38,45.0,45.0,54,41,13
2025-09-23,R4,Urban Tandoor,dinner,1,0,0,9,23.3,0.3,0,43,46.0,46.0,51,42,9
2025-09-23,R4,Urban Tandoor,lunch,1,0,0,9,23.3,0.3,0,24,30.4,30.4,36,29,7
2025-09-23,R5,Campus Canteen,dinner,1,0,0,9,28.8,5.6,0,77,87.1,87.1,91,81,10
2025-09-23,R5,Campus Canteen,lunch,1,0,0,9,28.8,5.6,0,53,60.6,60.6,55,51,4
2025-09-24,R1,Spice Route Kitchen,dinner,2,0,0,9,25.8,0.0,0,53,63.0,63.0,65,54,11
2025-09-24,R1,Spice Route Kitchen,lunch,2,0,0,9,25.8,0.0,0,34,42.4,42.4,46,38,8
2025-09-24,R2,Green Leaf Cafe,dinner,2,0,0,9,22.7,1.2,0,34,39.1,39.1,37,34,3
2025-09-24,R2,Green Leaf Cafe,lunch,2,0,0,9,22.7,1.2,0,23,24.4,24.4,25,21,4
2025-09-24,R3,Coastal Kitchen,dinner,2,0,0,9,26.6,3.4,0,65,67.7,67.7,79,61,18
2025-09-24,R3,Coastal Kitchen,lunch,2,0,0,9,26.6,3.4,0,41,45.0,45.0,49,38,11
2025-09-24,R4,Urban Tandoor,dinner,2,0,0,9,27.1,1.2,0,42,47.0,47.0,47,41,6
2025-09-24,R4,Urban Tandoor,lunch,2,0,0,9,27.1,1.2,0,29,31.1,31.1,32,28,4
2025-09-24,R5,Campus Canteen,dinner,2,0,0,9,23.3,1.3,0,81,88.1,88.1,88,79,9
2025-09-24,R5,Campus Canteen,lunch,2,0,0,9,23.3,1.3,0,51,60.9,60.9,63,55,8
2025-09-25,R1,Spice Route Kitchen,dinner,3,0,0,9,25.6,0.9,0,54,62.9,62.9,63,53,10
2025-09-25,R1,Spice Route Kitchen,lunch,3,0,0,9,25.6,0.9,0,38,42.7,42.7,47,39,8
2025-09-25,R2,Green Leaf Cafe,dinner,3,0,0,9,21.0,3.3,0,34,38.6,38.6,36,32,4
2025-09-25,R2,Green Leaf Cafe,lunch,3,0,0,9,21.0,3.3,0,21,24.6,24.6,28,24,4
2025-09-25,R3,Coastal Kitchen,dinner,3,0,0,9,25.2,3.9,0,61,68.0,68.0,90,68,22
2025-09-25,R3,Coastal Kitchen,lunch,3,0,0,9,25.2,3.9,0,38,44.9,44.9,54,42,12
2025-09-25,R4,Urban Tandoor,dinner,3,0,0,9,26.3,3.6,0,41,47.0,47.0,45,40,5
2025-09-25,R4,Urban Tandoor,lunch,3,0,0,9,26.3,3.6,0,28,31.3,31.3,33,26,7
2025-09-25,R5,Campus Canteen,dinner,3,0,0,9,22.9,0.0,0,79,88.9,88.9,95,83,12
2025-09-25,R5,Campus Canteen,lunch,3,0,0,9,22.9,0.0,0,55,60.3,60.3,57,52,5
2025-09-26,R1,Spice Route Kitchen,dinner,4,0,0,9,22.0,0.0,0,53,62.3,62.3,74,59,15
2025-09-26,R1,Spice Route Kitchen,lunch,4,0,0,9,22.0,0.0,0,39,42.7,42.7,62,48,14
2025-09-26,R2,Green Leaf Cafe,dinner,4,0,0,9,27.5,3.1,0,32,38.1,38.1,45,38,7
2025-09-26,R2,Green Leaf Cafe,lunch,4,0,0,9,27.5,3.1,0,24,24.9,24.9,30,26,4
2025-09-26,R3,Coastal Kitchen,dinner,4,0,0,9,22.1,1.4,0,68,68.6,68.6,100,73,27
2025-09-26,R3,Coastal Kitchen,lunch,4,0,0,9,22.1,1.4,0,42,45.1,45.1,66,51,15
2025-09-26,R4,Urban Tandoor,dinner,4,0,0,9,22.9,5.9,0,40,46.4,46.4,58,47,11
2025-09-26,R4,Urban Tandoor,lunch,4,0,0,9,22.9,5.9,0,26,30.9,30.9,39,34,5
2025-09-26,R5,Campus Canteen,dinner,4,0,0,9,23.9,6.2,0,83,89.3,89.3,116,103,13
2025-09-26,R5,Campus Canteen,lunch,4,0,0,9,23.9,6.2,0,52,58.7,58.7,71,64,7
2025-09-27,R1,Spice Route Kitchen,dinner,5,1,0,9,26.8,0.6,1,59,61.0,61.0,115,94,21
2025-09-27,R1,Spice Route Kitchen,lunch,5,1,0,9,26.8,0.6,1,48,43.7,43.7,72,59,13
2025-09-27,R2,Green Leaf Cafe,dinner,5,1,0,9,22.4,5.3,0,38,37.6,37.6,45,39,6
2025-09-27,R2,Green Leaf Cafe,lunch,5,1,0,9,22.4,5.3,0,26,24.9,24.9,33,29,4
2025-09-27,R3,Coastal Kitchen,dinner,5,1,0,9,21.6,4.1,0,73,67.7,67.7,100,80,20
2025-09-27,R3,Coastal Kitchen,lunch,5,1,0,9,21.6,4.1,0,51,45.6,45.6,79,61,18
2025-09-27,R4,Urban Tandoor,dinner,5,1,0,9,25.5,6.1,0,47,46.1,46.1,70,60,10
2025-09-27,R4,Urban Tandoor,lunch,5,1,0,9,25.5,6.1,0,34,31.1,31.1,37,33,4
2025-09-27,R5,Campus Canteen,dinner,5,1,0,9,24.2,0.0,0,103,90.9,90.9,134,118,16
2025-09-27,R5,Campus Canteen,lunch,5,1,0,9,24.2,0.0,0,64,58.7,58.7,81,78,3
2025-09-28,R1,Spice Route Kitchen,dinner,6,1,0,9,20.6,3.6,0,94,64.0,64.0,72,60,12
2025-09-28,R1,Spice Route Kitchen,lunch,6,1,0,9,20.6,3.6,0,59,45.0,45.0,51,43,8
2025-09-28,R2,Green Leaf Cafe,dinner,6,1,0,9,23.4,4.5,0,39,36.4,36.4,53,46,7
2025-09-28,R2,Green Leaf Cafe,lunch,6,1,0,9,23.4,4.5,0,29,24.7,24.7,36,31,5
2025-09-28,R3,Coastal Kitchen,dinner,6,1,0,9,22.9,0.0,0,80,67.9,67.9,102,82,20
2025-09-28,R3,Coastal Kitchen,lunch,6,1,0,9,22.9,0.0,0,61,45.9,45.9,67,52,15
2025-09-28,R4,Urban Tandoor,dinner,6,1,0,9,22.7,0.0,0,60,47.3,47.3,62,52,10
2025-09-28,R4,Urban Tandoor,lunch,6,1,0,9,22.7,0.0,0,33,30.1,30.1,44,37,7
2025-09-28,R5,Campus Canteen,dinner,6,1,0,9,22.3,0.0,0,118,91.6,91.6,112,102,10
2025-09-28,R5,Campus Canteen,lunch,6,1,0,9,22.3,0.0,0,78,60.1,60.1,81,73,8
2025-09-29,R1,Spice Route Kitchen,dinner,0,0,0,9,22.4,0.0,0,60,63.6,63.6,64,51,13
2025-09-29,R1,Spice Route Kitchen,lunch,0,0,0,9,22.4,0.0,0,43,44.3,44.3,40,34,6
2025-09-29,R2,Green Leaf Cafe,dinner,0,0,0,9,25.6,0.0,0,46,36.1,36.1,36,31,5
2025-09-29,R2,Green Leaf Cafe,lunch,0,0,0,9,25.6,0.0,0,31,25.0,25.0,23,21,2
2025-09-29,R3,Coastal Kitchen,dinner,0,0,0,9,22.2,1.5,0,82,69.3,69.3,72,55,17
2025-09-29,R3,Coastal Kitchen,lunch,0,0,0,9,22.2,1.5,0,52,46.1,46.1,59,45,14
2025-09-29,R4,Urban Tandoor,dinner,0,0,0,9,20.9,1.6,0,52,46.4,46.4,53,47,6
2025-09-29,R4,Urban Tandoor,lunch,0,0,0,9,20.9,1.6,0,37,30.1,30.1,29,25,4
2025-09-29,R5,Campus Canteen,dinner,0,0,0,9,23.9,0.0,0,102,91.9,91.9,78,72,6
2025-09-29,R5,Campus Canteen,lunch,0,0,0,9,23.9,0.0,0,73,60.9,60.9,64,57,7
2025-09-30,R1,Spice Route Kitchen,dinner,1,0,0,9,24.6,1.6,0,51,60.6,60.6,62,52,10
2025-09-30,R1,Spice Route Kitchen,lunch,1,0,0,9,24.6,1.6,0,34,42.1,42.1,39,32,7
2025-09-30,R2,Green Leaf Cafe,dinner,1,0,0,9,21.8,3.1,0,31,36.3,36.3,38,34,4
2025-09-30,R2,Green Leaf Cafe,lunch,1,0,0,9,21.8,3.1,0,21,25.0,25.0,23,19,4
2025-09-30,R3,Coastal Kitchen,dinner,1,0,0,9,24.5,1.6,0,55,69.1,69.1,81,62,19
2025-09-30,R3,Coastal Kitchen,lunch,1,0,0,9,24.5,1.6,0,45,47.1,47.1,55,44,11
2025-09-30,R4,Urban Tandoor,dinner,1,0,0,9,20.9,2.7,0,47,47.0,47.0,46,40,6
2025-09-30,R4,Urban Tandoor,lunch,1,0,0,9,20.9,2.7,0,25,30.3,30.3,33,27,6
2025-09-30,R5,Campus Canteen,dinner,1,0,0,9,23.7,0.0,0,72,91.1,91.1,79,71,8
2025-09-30,R5,Campus Canteen,lunch,1,0,0,9,23.7,0.0,0,57,61.4,61.4,52,46,6
2025-10-01,R1,Spice Route Kitchen,dinner,2,0,0,10,24.1,0.0,0,52,60.4,60.4,63,57,6
2025-10-01,R1,Spice Route Kitchen,lunch,2,0,0,10,24.1,0.0,0,32,41.9,41.9,41,37,4
2025-10-01,R2,Green Leaf Cafe,dinner,2,0,0,10,23.3,3.5,0,34,36.3,36.3,37,32,5
2025-10-01,R2,Green Leaf Cafe,lunch,2,0,0,10,23.3,3.5,0,19,24.4,24.4,27,23,4
2025-10-01,R3,Coastal Kitchen,dinner,2,0,0,10,24.5,5.5,0,62,68.7,68.7,77,59,18
2025-10-01,R3,Coastal Kitchen,lunch,2,0,0,10,24.5,5.5,0,44,47.6,47.6,53,40,13
2025-10-01,R4,Urban Tandoor,dinner,2,0,0,10,23.4,0.0,0,40,46.7,46.7,49,42,7
2025-10-01,R4,Urban Tandoor,lunch,2,0,0,10,23.4,0.0,0,27,30.0,30.0,31,25,6
2025-10-01,R5,Campus Canteen,dinner,2,0,0,10,22.6,5.6,0,71,89.7,89.7,94,85,9
2025-10-01,R5,Campus Canteen,lunch,2,0,0,10,22.6,5.6,0,46,60.7,60.7,66,58,8
2025-10-02,R1,Spice Route Kitchen,dinner,3,0,1,10,21.9,3.5,0,57,60.9,60.9,86,75,11
2025-10-02,R1,Spice Route Kitchen,lunch,3,0,1,10,21.9,3.5,0,37,41.7,41.7,51,43,8
2025-10-02,R2,Green Leaf Cafe,dinner,3,0,1,10,23.1,0.0,0,32,36.0,36.0,49,42,7
2025-10-02,R2,Green Leaf Cafe,lunch,3,0,1,10,23.1,0.0,0,23,24.7,24.7,34,30,4
2025-10-02,R3,Coastal Kitchen,dinner,3,0,1,10,20.5,0.0,0,59,68.4,68.4,107,84,23
2025-10-02,R3,Coastal Kitchen,lunch,3,0,1,10,20.5,0.0,0,40,47.9,47.9,69,56,13
2025-10-02,R4,Urban Tandoor,dinner,3,0,1,10,19.8,0.0,0,42,46.9,46.9,62,53,9
2025-10-02,R4,Urban Tandoor,lunch,3,0,1,10,19.8,0.0,0,25,29.6,29.6,44,37,7
2025-10-02,R5,Campus Canteen,dinner,3,0,1,10,23.8,4.1,0,85,90.6,90.6,120,103,17
2025-10-02,R5,Campus Canteen,lunch,3,0,1,10,23.8,4.1,0,58,61.1,61.1,80,72,8
2025-10-03,R1,Spice Route Kitchen,dinner,4,0,0,10,25.2,0.2,0,75,64.0,64.0,86,69,17
2025-10-03,R1,Spice Route Kitchen,lunch,4,0,0,10,25.2,0.2,0,43,42.3,42.3,50,42,8
2025-10-03,R2,Green Leaf Cafe,dinner,4,0,0,10,21.0,0.0,0,42,37.4,37.4,49,44,5
2025-10-03,R2,Green Leaf Cafe,lunch,4,0,0,10,21.0,0.0,0,30,25.6,25.6,30,28,2
2025-10-03,R3,Coastal Kitchen,dinner,4,0,0,10,25.5,0.0,0,84,70.7,70.7,106,82,24
2025-10-03,R3,Coastal Kitchen,lunch,4,0,0,10,25.5,0.0,0,56,49.9,49.9,64,51,13
2025-10-03,R4,Urban Tandoor,dinner,4,0,0,10,20.2,0.7,0,53,48.7,48.7,61,51,10
2025-10-03,R4,Urban Tandoor,lunch,4,0,0,10,20.2,0.7,0,37,31.1,31.1,40,35,5
2025-10-03,R5,Campus Canteen,dinner,4,0,0,10,25.6,0.0,0,103,93.4,93.4,105,91,14
2025-10-03,R5,Campus Canteen,lunch,4,0,0,10,25.6,0.0,0,72,64.0,64.0,70,61,9
2025-10-04,R1,Spice Route Kitchen,dinner,5,1,0,10,19.3,0.0,0,69,65.4,65.4,99,81,18
2025-10-04,R1,Spice Route Kitchen,lunch,5,1,0,10,19.3,0.0,0,42,41.4,41.4,62,53,9
2025-10-04,R2,Green Leaf Cafe,dinner,5,1,0,10,25.2,0.0,0,44,38.3,38.3,58,50,8
2025-10-04,R2,Green Leaf Cafe,lunch,5,1,0,10,25.2,0.0,0,28,25.9,25.9,40,35,5
2025-10-04,R3,Coastal Kitchen,dinner,5,1,0,10,22.4,2.2,0,82,72.0,72.0,101,80,21
2025-10-04,R3,Coastal Kitchen,lunch,5,1,0,10,22.4,2.2,0,51,49.9,49.9,69,53,16
2025-10-04,R4,Urban Tandoor,dinner,5,1,0,10,22.3,0.0,0,51,49.3,49.3,66,54,12
2025-10-04,R4,Urban Tandoor,lunch,5,1,0,10,22.3,0.0,0,35,31.3,31.3,45,37,8
2025-10-04,R5,Campus Canteen,dinner,5,1,0,10,23.8,0.0,0,91,91.7,91.7,117,111,6
2025-10-04,R5,Campus Canteen,lunch,5,1,0,10,23.8,0.0,0,61,63.6,63.6,78,66,12
2025-10-05,R1,Spice Route Kitchen,dinner,6,1,0,10,20.3,0.0,0,81,63.6,63.6,72,63,9
2025-10-05,R1,Spice Route Kitchen,lunch,6,1,0,10,20.3,0.0,0,53,40.6,40.6,52,42,10
2025-10-05,R2,Green Leaf Cafe,dinner,6,1,0,10,23.4,0.6,0,50,39.9,39.9,48,42,6
2025-10-05,R2,Green Leaf Cafe,lunch,6,1,0,10,23.4,0.6,0,35,26.7,26.7,31,28,3
2025-10-05,R3,Coastal Kitchen,dinner,6,1,0,10,24.3,2.0,0,80,72.0,72.0,117,88,29
2025-10-05,R3,Coastal Kitchen,lunch,6,1,0,10,24.3,2.0,0,53,48.7,48.7,64,51,13
2025-10-05,R4,Urban Tandoor,dinner,6,1,0,10,24.0,0.0,0,54,48.4,48.4,64,56,8
2025-10-05,R4,Urban Tandoor,lunch,6,1,0,10,24.0,0.0,0,37,31.9,31.9,37,32,5
2025-10-05,R5,Campus Canteen,dinner,6,1,0,10,25.8,3.3,0,111,90.7,90.7,126,115,11
2025-10-05,R5,Campus Canteen,lunch,6,1,0,10,25.8,3.3,0,66,61.9,61.9,68,63,5
2025-10-06,R1,Spice Route Kitchen,dinner,0,0,0,10,21.7,0.0,0,63,64.0,64.0,72,59,13
2025-10-06,R1,Spice Route Kitchen,lunch,0,0,0,10,21.7,0.0,0,42,40.4,40.4,39,33,6
2025-10-06,R2,Green Leaf Cafe,dinner,0,0,0,10,22.0,2.5,0,42,39.3,39.3,37,30,7
2025-10-06,R2,Green Leaf Cafe,lunch,0,0,0,10,22.0,2.5,0,28,26.3,26.3,23,21,2
2025-10-06,R3,Coastal Kitchen,dinner,0,0,0,10,21.6,2.1,0,88,72.9,72.9,81,62,19
2025-10-06,R3,Coastal Kitchen,lunch,0,0,0,10,21.6,2.1,0,51,48.6,48.6,51,39,12
2025-10-06,R4,Urban Tandoor,dinner,0,0,0,10,22.6,0.0,0,56,49.0,49.0,46,40,6
2025-10-06,R4,Urban Tandoor,lunch,0,0,0,10,22.6,0.0,0,32,31.1,31.1,30,26,4
2025-10-06,R5,Campus Canteen,dinner,0,0,0,10,19.9,1.2,0,115,92.6,92.6,88,79,9
2025-10-06,R5,Campus Canteen,lunch,0,0,0,10,19.9,1.2,0,63,60.4,60.4,56,48,8
2025-10-07,R1,Spice Route Kitchen,dinner,1,0,0,10,22.7,0.0,0,59,65.1,65.1,64,54,10
2025-10-07,R1,Spice Route Kitchen,lunch,1,0,0,10,22.7,0.0,0,33,40.3,40.3,41,35,6
2025-10-07,R2,Green Leaf Cafe,dinner,1,0,0,10,22.9,1.8,0,30,39.1,39.1,38,32,6
2025-10-07,R2,Green Leaf Cafe,lunch,1,0,0,10,22.9,1.8,0,21,26.3,26.3,25,22,3
2025-10-07,R3,Coastal Kitchen,dinner,1,0,0,10,22.7,0.6,0,62,73.9,73.9,79,60,19
2025-10-07,R3,Coastal Kitchen,lunch,1,0,0,10,22.7,0.6,0,39,47.7,47.7,50,39,11
2025-10-07,R4,Urban Tandoor,dinner,1,0,0,10,20.9,0.0,0,40,48.0,48.0,41,35,6
2025-10-07,R4,Urban Tandoor,lunch,1,0,0,10,20.9,0.0,0,26,31.3,31.3,34,29,5
2025-10-07,R5,Campus Canteen,dinner,1,0,0,10,22.3,0.0,1,79,93.6,93.6,108,98,10
2025-10-07,R5,Campus Canteen,lunch,1,0,0,10,22.3,0.0,1,48,59.1,59.1,71,65,6
2025-10-08,R1,Spice Route Kitchen,dinner,2,0,0,10,21.5,0.0,0,54,65.4,65.4,62,52,10
2025-10-08,R1,Spice Route Kitchen,lunch,2,0,0,10,21.5,0.0,0,35,40.7,40.7,41,34,7
2025-10-08,R2,Green Leaf Cafe,dinner,2,0,0,10,26.7,0.0,0,32,38.9,38.9,41,36,5
2025-10-08,R2,Green Leaf Cafe,lunch,2,0,0,10,26.7,0.0,0,22,26.7,26.7,25,21,4
2025-10-08,R3,Coastal Kitchen,dinner,2,0,0,10,22.5,0.0,0,60,73.6,73.6,80,62,18
2025-10-08,R3,Coastal Kitchen,lunch,2,0,0,10,22.5,0.0,0,39,47.0,47.0,57,42,15
2025-10-08,R4,Urban Tandoor,dinner,2,0,0,10,23.9,0.0,0,35,47.3,47.3,53,44,9
2025-10-08,R4,Urban Tandoor,lunch,2,0,0,10,23.9,0.0,0,29,31.6,31.6,32,26,6
